Title,Year,Rating,Genre,MetaCritic_score,Budget,Domestic,Foreign,Worldwide
Tangled ,2010,7.8,Animation,71,260000000,200821936, 390973000,591794936
HarryPotterandtheDeathlyHallows:Part1 ,2010,7.7,Adventure,65,250000000,295983305, 664300000,960283305
ToyStory3 ,2010,8.3,Animation,92,200000000,415004880, 651964823,1066969703
Inception ,2010,8.8,Action,74,160000000,292576195, 532956569,825532764
ShutterIsland ,2010,8.1,Mystery,63,80000000,128012934, 166791261,294804195
DespicableMe ,2010,7.7,Animation,72,69000000,251513985, 291600000,543113985
ScottPilgrimvs.theWorld ,2010,7.5,Action,69,60000000,31524275, 16140284,47664559
TheSocialNetwork ,2010,7.7,Biography,95,40000000,96962694, 127957621,224920315
TrueGrit ,2010,7.6,Adventure,80,38000000,171243005, 81033922,252276927
TheTown ,2010,7.6,Crime,74,37000000,92186262, 61839874,154026136
Kick-Ass ,2010,7.7,Action,66,30000000,48071303, 48117600,96188903
TheFighter ,2010,7.8,Action,79,25000000,93617009, 35573860,129190869
127Hours ,2010,7.6,Adventure,82,18000000,18335230, 42403567,60738797
TheKing'sSpeech ,2010,8,Biography,88,15000000,135453143, 275414100,414211549
BlackSwan ,2010,8,Drama,79,13000000,106954678, 222443368,329398046
TuckerandDalevsEvil ,2010,7.6,Comedy,65,5000000,223838, 4525678,4749516
X-Men:FirstClass ,2011,7.8,Action,65,160000000,146408305, 207215819,353624124
TheGirlwiththeDragonTattoo ,2011,7.8,Crime,71,90000000,102515793, 130101637,232617430
RiseofthePlanetoftheApes ,2011,7.6,Action,68,90000000,176760185, 305040864,481801049
Moneyball ,2011,7.6,Biography,87,50000000,75605492, 34600724,110206216
Warrior ,2011,8.2,Action,71,25000000,13657115, 9400000,23057115
TheHelp ,2011,8.1,Drama,62,25000000,169708112, 46931000,216639112
MidnightinParis ,2011,7.7,Comedy,81,17000000,56817045, 94302174,151119219
TheArtist ,2011,7.9,Comedy,89,15000000,44671682, 88761174,133432856
Drive ,2011,7.8,Crime,78,15000000,35060689, 41114477,76175166
50/50 ,2011,7.7,Comedy,72,8000000,35014192, 4173591,39187783
TheDarkKnightRises ,2012,8.4,Action,78,250000000,448139099, 636800000,1084939099
TheAvengers ,2012,8.1,Action,69,220000000,623357910, 895455078,1518812988
Skyfall ,2012,7.8,Action,81,200000000,304360277, 804200736,1108561013
Wreck-ItRalph ,2012,7.7,Animation,72,165000000,189422889, 281800000,471222889
DjangoUnchained ,2012,8.4,Drama,81,100000000,162805434, 262562804,425368238
Argo ,2012,7.7,Action,86,44500000,136025503, 96300000,232325503
SilverLiningsPlaybook ,2012,7.8,Comedy,81,21000000,132092958, 104319495,236412453
MoonriseKingdom ,2012,7.8,Adventure,84,16000000,45512466, 22750700,68263166
ThePerksofBeingaWallflower ,2012,8,Drama,67,13000000,17742948, 15641179,33384127
Amour ,2012,7.9,Drama,94,8900000,6739492, 13100000,19839492
EndofWatch ,2012,7.7,Crime,68,7000000,41003371, 7123013,48126384
TheHobbit:TheDesolationofSmaug ,2013,7.9,Adventure,66,225000000,258366855, 700000000,958366855
StarTrekIntoDarkness ,2013,7.8,Action,72,190000000,228778661, 238602808,467381469
TheHungerGames:CatchingFire ,2013,7.6,Action,76,130000000,424668047, 440343699,865011746
TheWolfofWallStreet ,2013,8.2,Biography,75,100000000,116900694, 275100000,392000694
Gravity ,2013,7.8,Drama,96,100000000,274092705, 449100000,723192705
CaptainPhillips ,2013,7.8,Biography,83,55000000,107100855, 111690956,218791811
Prisoners ,2013,8.1,Crime,74,46000000,61002302, 61124385,122126687
Rush ,2013,8.1,Action,75,38000000,26947624, 63300000,90247624
Her ,2013,8,Drama,90,23000000,25568251, 21783000,47351251
12YearsaSlave ,2013,8.1,Biography,96,20000000,56671993, 131061209,187733202
Nebraska ,2013,7.7,Adventure,86,12000000,17654912, 10027960,27682872
Philomena ,2013,7.6,Biography,77,12000000,37709979, 62419893,100129872
DallasBuyersClub ,2013,8,Biography,84,5000000,27298285, 27900000,55198285
BeforeMidnight ,2013,7.9,Drama,94,3000000,8114627, 3061842,11176469
X-Men:DaysofFuturePast ,2014,8,Action,74,200000000,233921534, 513941241,747862775
EdgeofTomorrow ,2014,7.9,Action,71,178000000,100206256, 270335000,370541256
GuardiansoftheGalaxy ,2014,8.1,Action,76,170000000,333176600, 440152029,773328629
CaptainAmerica:TheWinterSoldier ,2014,7.8,Action,70,170000000,259766572, 454497695,714264267
DawnofthePlanetoftheApes ,2014,7.6,Action,79,170000000,208545589, 502098977,710644566
Interstellar ,2014,8.6,Adventure,74,165000000,188020017, 487100000,675120017
BigHero6 ,2014,7.8,Animation,74,165000000,222527828, 435290784,657818612
Fury ,2014,7.6,Action,64,68000000,85817906, 126000000,211817906
GoneGirl ,2014,8.1,Crime,79,61000000,167767189, 201563174,369330363
TheLegoMovie ,2014,7.8,Animation,83,60000000,257760692, 211400000,469160692
TheGrandBudapestHotel ,2014,8.1,Adventure,88,25000000,59301324, 115500000,174801324
Birdmanor,2014,7.8,Comedy,88,18000000,42340598, 60874496,103215094
ExMachina ,2014,7.7,Drama,78,15000000,25442958, 11426456,36869414
TheTheoryofEverything ,2014,7.7,Biography,72,15000000,35893537, 87833151,123726688
TheImitationGame ,2014,8.1,Biography,73,14000000,91125683, 142430025,233555708
TheFaultinOurStars ,2014,7.8,Drama,69,12000000,124872350, 182294484,307166834
Nightcrawler ,2014,7.9,Crime,76,8500000,32381217, 6316000,38697217
Boyhood ,2014,7.9,Drama,100,4000000,25352281, 19143000,44495281
Whiplash ,2014,8.5,Drama,88,3300000,13092000, 35890041,48982041
WhatWeDointheShadows ,2014,7.6,Comedy,76,1600000,3469224, 2794000,6263224
StarWars:TheForceAwakens ,2015,8.1,Action,81,245000000,936662225, 1131561399,2068223624
InsideOut ,2015,8.2,Animation,94,175000000,356461711, 501149463,857611174
MadMax:FuryRoad ,2015,8.1,Action,90,150000000,153636354, 224800000,378858340
TheRevenant ,2015,8,Adventure,76,135000000,183637894, 349312609,532950503
TheMartian ,2015,8,Adventure,80,108000000,228433663, 401728227,630161890
TheLittlePrince ,2015,7.8,Animation,70,81200000,1339152, 96232098,97571250
BridgeofSpies ,2015,7.6,Drama,81,40000000,72313754, 93164594,165478348
Creed ,2015,7.6,Drama,82,35000000,109767581, 63800000,173567581
Sicario ,2015,7.6,Action,82,30000000,46889293, 37983151,84872444
StraightOuttaCompton ,2015,7.9,Biography,72,28000000,161197785, 40437206,201634991
TheBigShort ,2015,7.8,Biography,81,28000000,70259870, 63181000,133440870
Spotlight ,2015,8.1,Crime,93,20000000,45055776, 43290697,88346473
MeandEarlandtheDyingGirl ,2015,7.8,Comedy,74,8000000,6758416, 2316333,9074749
CaptainAmerica:CivilWar ,2016,7.9,Action,75,250000000,408084349, 745220146,1153304495
RogueOne ,2016,7.9,Action,65,200000000,532177324, 523879949,1056057273
DoctorStrange ,2016,7.6,Action,72,165000000,232641920, 445076475,677718395
Zootopia ,2016,8.1,Animation,78,150000000,341268248, 682515947,1023784195
Moana ,2016,7.7,Animation,81,150000000,248757044, 394574067,643331111
Deadpool ,2016,8,Action,65,58000000,363070709, 420042270,783112979
Arrival ,2016,8,Drama,81,47000000,100546139, 102842047,203388186
HacksawRidge ,2016,8.2,Biography,71,40000000,67209615, 108092739,175302354
LaLaLand ,2016,8.2,Comedy,93,30000000,151101803, 294567876,445669679
HiddenFigures ,2016,7.8,Biography,74,25000000,169387004, 65958857,235345861
Lion ,2016,8.1,Biography,69,12000000,51728731, 88574023,140302754
HellorHighWater ,2016,7.7,Crime,88,12000000,27007844, 10872033,37879877
ManchesterbytheSea ,2016,7.9,Drama,96,8500000,47695371, 29844751,77540122
SingStreet ,2016,8,Comedy,79,4000000,3237118, 10387404,13624522
